,px,py,x_,y_
0,-159.5,97.25,-0.5095846645367412,0.5012886597938144
1,-134.5,-96.75,-0.42971246006389774,-0.49871134020618557
2,140.5,-93.75,0.4488817891373802,-0.4832474226804124
3,153.5,93.25,0.4904153354632588,0.4806701030927835
0,96.75,161.0,0.40145228215767637,0.5193548387096775
1,-128.25,119.0,-0.5321576763485477,0.38387096774193546
2,-81.25,-149.0,-0.33713692946058094,-0.4806451612903226
3,112.75,-131.0,0.4678423236514523,-0.42258064516129035
0,188.5,-9.75,0.5122282608695652,-0.028761061946902654
1,56.5,172.25,0.15353260869565216,0.5081120943952803
2,-179.5,4.25,-0.48777173913043476,0.012536873156342183
3,-65.5,-166.75,-0.17798913043478262,-0.4918879056047198
0,-110.25,140.5,-0.35,0.5403846153846154
1,-150.25,-72.5,-0.476984126984127,-0.27884615384615385
2,95.75,-119.5,0.30396825396825394,-0.4596153846153846
3,164.75,51.5,0.523015873015873,0.19807692307692307
0,-188.25,64.5,-0.53328611898017,0.2621951219512195
1,-106.25,-118.5,-0.3009915014164306,-0.4817073170731707
2,164.75,-73.5,0.46671388101983,-0.29878048780487804
3,129.75,127.5,0.36756373937677056,0.5182926829268293
0,-188.5,-43.5,-0.494750656167979,-0.11983471074380166
1,-17.5,-172.5,-0.045931758530183726,-0.47520661157024796
2,192.5,25.5,0.505249343832021,0.07024793388429752
3,13.5,190.5,0.03543307086614173,0.5247933884297521
0,-170.5,57.75,-0.5074404761904762,0.2179245283018868
1,-105.5,-131.25,-0.31398809523809523,-0.49528301886792453
2,165.5,-60.25,0.49255952380952384,-0.22735849056603774
3,110.5,133.75,0.3288690476190476,0.5047169811320755
0,-167.0,-46.0,-0.4704225352112676,-0.12534059945504086
1,-55.0,-189.0,-0.15492957746478872,-0.5149863760217984
2,188.0,57.0,0.5295774647887324,0.1553133514986376
3,34.0,178.0,0.09577464788732394,0.48501362397820164
0,-189.5,5.25,-0.5026525198938993,0.015718562874251496
1,-70.5,-167.75,-0.1870026525198939,-0.5022455089820359
2,187.5,-3.75,0.4973474801061008,-0.01122754491017964
3,72.5,166.25,0.19230769230769232,0.4977544910179641
0,-160.0,72.0,-0.5194805194805194,0.3185840707964602
1,-106.0,-117.0,-0.34415584415584416,-0.5176991150442478
2,148.0,-64.0,0.4805194805194805,-0.2831858407079646
3,118.0,109.0,0.38311688311688313,0.4823008849557522
0,-125.25,88.5,-0.5091463414634146,0.4889502762430939
1,-107.25,-92.5,-0.43597560975609756,-0.511049723756906
2,111.75,-77.5,0.45426829268292684,-0.4281767955801105
3,120.75,81.5,0.49085365853658536,0.45027624309392267
